tag,kernel_id,block_id,sm_id,t_launch,t_dep_satisfied,t_end
chain6,0,76,56,1785763899513461952,1785763899513971552,1785763899514481280
chain6,0,77,57,1785763899513461952,1785763899513971552,1785763899514481280
chain6,0,78,72,1785763899513461920,1785763899513971520,1785763899514481280
chain6,0,79,73,1785763899513461920,1785763899513971520,1785763899514481280
chain6,0,80,86,1785763899513461952,1785763899513971552,1785763899514481280
chain6,0,81,87,1785763899513461952,1785763899513971552,1785763899514481280
chain6,0,82,100,1785763899513461952,1785763899513971552,1785763899514481280
chain6,0,83,101,1785763899513461952,1785763899513971552,1785763899514481312
chain6,0,84,114,1785763899513461984,1785763899513971552,1785763899514481280
chain6,0,85,115,1785763899513461984,1785763899513971552,1785763899514481280
chain6,0,86,128,1785763899513461952,1785763899513971552,1785763899514481280
chain6,0,87,129,1785763899513461952,1785763899513971552,1785763899514481280
chain6,0,88,10,1785763899513461760,1785763899513970784,1785763899514479968
chain6,0,89,11,1785763899513461792,1785763899513970784,1785763899514479968
chain6,0,90,26,1785763899513461760,1785763899513970752,1785763899514479968
chain6,0,91,27,1785763899513461792,1785763899513970784,1785763899514479968
chain6,0,92,42,1785763899513461728,1785763899513970752,1785763899514479936
chain6,0,93,43,1785763899513461760,1785763899513970784,1785763899514479968
chain6,0,94,58,1785763899513461760,1785763899513970784,1785763899514479968
chain6,0,95,59,1785763899513461792,1785763899513970816,1785763899514480000
chain6,0,96,74,1785763899513461728,1785763899513970752,1785763899514479936
chain6,0,97,75,1785763899513461792,1785763899513970784,1785763899514479968
chain6,0,98,88,1785763899513461760,1785763899513970784,1785763899514479968
chain6,0,99,89,1785763899513461792,1785763899513970816,1785763899514479968
chain6,0,100,102,1785763899513461760,1785763899513970784,1785763899514479968
chain6,0,101,103,1785763899513461792,1785763899513970816,1785763899514479968
chain6,0,102,116,1785763899513461760,1785763899513970784,1785763899514479968
chain6,0,103,117,1785763899513461792,1785763899513970816,1785763899514480000
chain6,0,104,130,1785763899513461728,1785763899513970752,1785763899514479936
chain6,0,105,131,1785763899513461760,1785763899513970784,1785763899514479936
chain6,0,106,136,1785763899513461760,1785763899513970752,1785763899514479968
chain6,0,107,137,1785763899513461792,1785763899513970784,1785763899514479968
chain6,0,108,12,1785763899513461920,1785763899513970944,1785763899514480320
chain6,0,109,13,1785763899513461920,1785763899513970944,1785763899514480320
chain6,0,110,28,1785763899513461920,1785763899513970976,1785763899514480320
chain6,0,111,29,1785763899513461952,1785763899513970976,1785763899514480320
chain6,0,112,44,1785763899513461952,1785763899513970976,1785763899514480320
chain6,0,113,45,1785763899513461952,1785763899513970976,1785763899514480320
chain6,0,114,60,1785763899513461952,1785763899513971008,1785763899514480320
chain6,0,115,61,1785763899513461952,1785763899513971008,1785763899514480352
chain6,0,116,76,1785763899513461920,1785763899513970944,1785763899514480320
chain6,0,117,77,1785763899513461920,1785763899513970976,1785763899514480320
chain6,0,118,90,1785763899513461952,1785763899513970976,1785763899514480320
chain6,0,119,91,1785763899513461952,1785763899513970976,1785763899514480320
chain6,0,120,104,1785763899513461952,1785763899513971008,1785763899514480320
chain6,0,121,105,1785763899513461952,1785763899513971008,1785763899514480320
chain6,0,122,118,1785763899513461952,1785763899513971008,1785763899514480320
chain6,0,123,119,1785763899513461984,1785763899513971008,1785763899514480320
chain6,0,124,132,1785763899513461920,1785763899513970976,1785763899514480320
chain6,0,125,133,1785763899513461920,1785763899513970976,1785763899514480320
chain6,0,126,138,1785763899513461952,1785763899513970976,1785763899514480320
chain6,0,127,139,1785763899513461952,1785763899513970976,1785763899514480320
chain6,0,128,14,1785763899513461920,1785763899513970976,1785763899514480384
chain6,0,129,15,1785763899513461920,1785763899513970976,1785763899514480416
chain6,0,130,30,1785763899513461920,1785763899513970976,1785763899514480384
chain6,0,131,31,1785763899513461920,1785763899513970976,1785763899514480384
chain6,0,132,46,1785763899513461952,1785763899513970976,1785763899514480416
chain6,0,133,47,1785763899513461952,1785763899513971008,1785763899514480416
chain6,0,134,62,1785763899513461952,1785763899513971008,1785763899514480416
chain6,0,135,63,1785763899513461952,1785763899513971008,1785763899514480416
chain6,0,136,78,1785763899513461920,1785763899513970976,1785763899514480384
chain6,0,137,79,1785763899513461920,1785763899513970976,1785763899514480416
chain6,0,138,92,1785763899513461952,1785763899513970976,1785763899514480384
chain6,0,139,93,1785763899513461952,1785763899513970976,1785763899514480416
chain6,0,140,106,1785763899513461952,1785763899513971008,1785763899514480416
chain6,0,141,107,1785763899513461952,1785763899513971008,1785763899514480416
chain6,0,142,120,1785763899513461952,1785763899513971008,1785763899514480416
chain6,0,143,121,1785763899513461984,1785763899513971008,1785763899514480416
chain6,0,144,134,1785763899513461920,1785763899513970976,1785763899514480384
chain6,0,145,135,1785763899513461920,1785763899513970976,1785763899514480384
chain6,0,146,140,1785763899513461952,1785763899513970976,1785763899514480416
chain6,0,147,141,1785763899513461952,1785763899513970976,1785763899514480416
chain6,1,0,142,1785763899513972672,1785763899514482944,1785763899514992864
chain6,1,1,143,1785763899513972640,1785763899514482944,1785763899514992864
chain6,1,2,144,1785763899513972672,1785763899514482944,1785763899514992864
chain6,1,3,145,1785763899513972608,1785763899514482944,1785763899514992864
chain6,1,4,146,1785763899513972640,1785763899514482944,1785763899514992832
chain6,1,5,147,1785763899513972640,1785763899514482944,1785763899514992864
chain6,1,6,0,1785763899513972608,1785763899514482944,1785763899514992864
chain6,1,7,1,1785763899513972608,1785763899514482944,1785763899514992864
chain6,1,8,16,1785763899513972608,1785763899514482944,1785763899514992864
chain6,1,9,17,1785763899513972608,1785763899514482944,1785763899514992864
chain6,1,10,32,1785763899513972640,1785763899514482944,1785763899514992832
chain6,1,11,33,1785763899513972640,1785763899514482944,1785763899514992864
chain6,1,12,48,1785763899513972672,1785763899514482944,1785763899514992864
chain6,1,13,49,1785763899513972640,1785763899514482944,1785763899514992864
chain6,1,14,64,1785763899513972640,1785763899514482944,1785763899514992864
chain6,1,15,65,1785763899513972640,1785763899514482944,1785763899514992864
chain6,1,16,2,1785763899513972608,1785763899514482976,1785763899514992160
chain6,1,17,3,1785763899513972640,1785763899514482976,1785763899514992160
chain6,1,18,18,1785763899513972608,1785763899514482976,1785763899514992160
chain6,1,19,19,1785763899513972640,1785763899514482976,1785763899514992160
chain6,1,20,34,1785763899513972608,1785763899514482976,1785763899514992160
chain6,1,21,35,1785763899513972640,1785763899514482976,1785763899514992160
chain6,1,22,50,1785763899513972608,1785763899514482976,1785763899514992192
chain6,1,23,51,1785763899513972640,1785763899514482976,1785763899514992192
chain6,1,24,66,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,25,67,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,26,80,1785763899513972608,1785763899514482976,1785763899514992192
chain6,1,27,81,1785763899513972640,1785763899514482976,1785763899514992160
chain6,1,28,94,1785763899513972608,1785763899514482976,1785763899514992160
chain6,1,29,95,1785763899513972640,1785763899514482976,1785763899514992160
chain6,1,30,108,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,31,109,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,32,122,1785763899513972608,1785763899514482976,1785763899514992160
chain6,1,33,123,1785763899513972640,1785763899514482976,1785763899514992160
chain6,1,34,4,1785763899513972608,1785763899514482976,1785763899514992160
chain6,1,35,5,1785763899513972608,1785763899514482976,1785763899514992160
chain6,1,36,20,1785763899513972608,1785763899514482976,1785763899514992192
chain6,1,37,21,1785763899513972640,1785763899514482976,1785763899514992192
chain6,1,38,36,1785763899513972608,1785763899514482976,1785763899514992192
chain6,1,39,37,1785763899513972640,1785763899514482976,1785763899514992192
chain6,1,40,52,1785763899513972608,1785763899514482976,1785763899514992192
chain6,1,41,53,1785763899513972640,1785763899514482976,1785763899514992192
chain6,1,42,68,1785763899513972608,1785763899514482976,1785763899514992160
chain6,1,43,69,1785763899513972608,1785763899514482976,1785763899514992160
chain6,1,44,82,1785763899513972608,1785763899514482976,1785763899514992192
chain6,1,45,83,1785763899513972640,1785763899514482976,1785763899514992192
chain6,1,46,96,1785763899513972640,1785763899514482976,1785763899514992192
chain6,1,47,97,1785763899513972640,1785763899514482976,1785763899514992192
chain6,1,48,110,1785763899513972608,1785763899514482976,1785763899514992192
chain6,1,49,111,1785763899513972640,1785763899514482976,1785763899514992192
chain6,1,50,124,1785763899513972608,1785763899514482976,1785763899514992192
chain6,1,51,125,1785763899513972640,1785763899514482976,1785763899514992192
chain6,1,52,6,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,53,7,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,54,22,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,55,23,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,56,38,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,57,39,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,58,54,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,59,55,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,60,70,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,61,71,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,62,84,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,63,85,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,64,98,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,65,99,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,66,112,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,67,113,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,68,126,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,69,127,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,70,8,1785763899513972608,1785763899514482944,1785763899514992544
chain6,1,71,9,1785763899513972608,1785763899514482944,1785763899514992544
chain6,1,72,24,1785763899513972640,1785763899514482944,1785763899514992544
chain6,1,73,25,1785763899513972608,1785763899514482944,1785763899514992544
chain6,1,74,40,1785763899513972640,1785763899514482944,1785763899514992544
chain6,1,75,41,1785763899513972640,1785763899514482944,1785763899514992544
chain6,1,76,56,1785763899513972640,1785763899514482944,1785763899514992544
chain6,1,77,57,1785763899513972672,1785763899514482944,1785763899514992544
chain6,1,78,72,1785763899513972608,1785763899514482944,1785763899514992544
chain6,1,79,73,1785763899513972608,1785763899514482944,1785763899514992544
chain6,1,80,86,1785763899513972640,1785763899514482944,1785763899514992544
chain6,1,81,87,1785763899513972672,1785763899514482944,1785763899514992544
chain6,1,82,100,1785763899513972640,1785763899514482944,1785763899514992544
chain6,1,83,101,1785763899513972672,1785763899514482944,1785763899514992544
chain6,1,84,114,1785763899513972672,1785763899514482944,1785763899514992544
chain6,1,85,115,1785763899513972672,1785763899514482944,1785763899514992544
chain6,1,86,128,1785763899513972640,1785763899514482944,1785763899514992544
chain6,1,87,129,1785763899513972640,1785763899514482944,1785763899514992544
chain6,1,88,10,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,89,11,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,90,26,1785763899513972608,1785763899514482944,1785763899514992128
chain6,1,91,27,1785763899513972640,1785763899514482944,1785763899514992128
chain6,1,92,42,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,93,43,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,94,58,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,95,59,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,96,74,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,97,75,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,98,88,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,99,89,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,100,102,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,101,103,1785763899513972672,1785763899514482976,1785763899514992160
chain6,1,102,116,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,103,117,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,104,130,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,105,131,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,106,136,1785763899513972608,1785763899514482976,1785763899514992128
chain6,1,107,137,1785763899513972640,1785763899514482976,1785763899514992128
chain6,1,108,12,1785763899513972608,1785763899514482944,1785763899514992320
chain6,1,109,13,1785763899513972640,1785763899514482944,1785763899514992320
chain6,1,110,28,1785763899513972640,1785763899514482944,1785763899514992320
chain6,1,111,29,1785763899513972640,1785763899514482944,1785763899514992352
chain6,1,112,44,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,113,45,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,114,60,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,115,61,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,116,76,1785763899513972608,1785763899514482944,1785763899514992320
chain6,1,117,77,1785763899513972640,1785763899514482944,1785763899514992320
chain6,1,118,90,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,119,91,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,120,104,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,121,105,1785763899513972672,1785763899514482944,1785763899514992352
chain6,1,122,118,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,123,119,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,124,132,1785763899513972640,1785763899514482944,1785763899514992320
chain6,1,125,133,1785763899513972640,1785763899514482944,1785763899514992320
chain6,1,126,138,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,127,139,1785763899513972640,1785763899514482944,1785763899514992352
chain6,1,128,14,1785763899513972608,1785763899514482944,1785763899514992320
chain6,1,129,15,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,130,30,1785763899513972640,1785763899514482944,1785763899514992320
chain6,1,131,31,1785763899513972640,1785763899514482944,1785763899514992320
chain6,1,132,46,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,133,47,1785763899513972640,1785763899514482944,1785763899514992320
chain6,1,134,62,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,135,63,1785763899513972672,1785763899514482944,1785763899514992352
chain6,1,136,78,1785763899513972608,1785763899514482944,1785763899514992320
chain6,1,137,79,1785763899513972640,1785763899514482944,1785763899514992320
chain6,1,138,92,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,139,93,1785763899513972640,1785763899514482944,1785763899514992320
chain6,1,140,106,1785763899513972672,1785763899514482944,1785763899514992352
chain6,1,141,107,1785763899513972672,1785763899514482944,1785763899514992352
chain6,1,142,120,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,143,121,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,144,134,1785763899513972640,1785763899514482944,1785763899514992320
chain6,1,145,135,1785763899513972640,1785763899514482944,1785763899514992320
chain6,1,146,140,1785763899513972672,1785763899514482944,1785763899514992320
chain6,1,147,141,1785763899513972640,1785763899514482944,1785763899514992320
chain6,2,0,142,1785763899514483744,1785763899514993792,1785763899515503776
chain6,2,1,143,1785763899514483776,1785763899514993792,1785763899515503776
chain6,2,2,144,1785763899514483744,1785763899514993792,1785763899515503776
chain6,2,3,145,1785763899514483776,1785763899514993792,1785763899515503776
chain6,2,4,146,1785763899514483744,1785763899514993792,1785763899515503776
chain6,2,5,147,1785763899514483776,1785763899514993792,1785763899515503776
chain6,2,6,0,1785763899514483712,1785763899514993792,1785763899515503776
chain6,2,7,1,1785763899514483744,1785763899514993792,1785763899515503776
chain6,2,8,16,1785763899514483744,1785763899514993792,1785763899515503776
chain6,2,9,17,1785763899514483776,1785763899514993792,1785763899515503776
chain6,2,10,32,1785763899514483744,1785763899514993792,1785763899515503776
chain6,2,11,33,1785763899514483744,1785763899514993792,1785763899515503776
chain6,2,12,48,1785763899514483744,1785763899514993792,1785763899515503776
chain6,2,13,49,1785763899514483776,1785763899514993792,1785763899515503776
chain6,2,14,64,1785763899514483744,1785763899514993792,1785763899515503776
chain6,2,15,65,1785763899514483776,1785763899514993792,1785763899515503776
chain6,2,16,2,1785763899514483776,1785763899514993824,1785763899515503008
chain6,2,17,3,1785763899514483776,1785763899514993824,1785763899515503008
chain6,2,18,18,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,19,19,1785763899514483808,1785763899514993824,1785763899515503008
chain6,2,20,34,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,21,35,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,22,50,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,23,51,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,24,66,1785763899514483808,1785763899514993824,1785763899515503008
chain6,2,25,67,1785763899514483808,1785763899514993824,1785763899515503008
chain6,2,26,80,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,27,81,1785763899514483808,1785763899514993824,1785763899515503008
chain6,2,28,94,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,29,95,1785763899514483808,1785763899514993824,1785763899515503008
chain6,2,30,108,1785763899514483808,1785763899514993792,1785763899515503008
chain6,2,31,109,1785763899514483808,1785763899514993792,1785763899515502976
chain6,2,32,122,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,33,123,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,34,4,1785763899514483776,1785763899514993824,1785763899515503008
chain6,2,35,5,1785763899514483808,1785763899514993824,1785763899515503008
chain6,2,36,20,1785763899514483808,1785763899514993824,1785763899515503008
chain6,2,37,21,1785763899514483808,1785763899514993824,1785763899515503008
chain6,2,38,36,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,39,37,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,40,52,1785763899514483840,1785763899514993824,1785763899515503040
chain6,2,41,53,1785763899514483808,1785763899514993824,1785763899515503008
chain6,2,42,68,1785763899514483808,1785763899514993824,1785763899515503008
chain6,2,43,69,1785763899514483808,1785763899514993824,1785763899515502976
chain6,2,44,82,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,45,83,1785763899514483808,1785763899514993824,1785763899515503008
chain6,2,46,96,1785763899514483840,1785763899514993824,1785763899515503040
chain6,2,47,97,1785763899514483808,1785763899514993824,1785763899515503040
chain6,2,48,110,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,49,111,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,50,124,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,51,125,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,52,6,1785763899514483776,1785763899514993824,1785763899515502976
chain6,2,53,7,1785763899514483808,1785763899514993824,1785763899515503008
chain6,2,54,22,1785763899514483808,1785763899514993824,1785763899515502976
chain6,2,55,23,1785763899514483808,1785763899514993824,1785763899515502976
chain6,2,56,38,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,57,39,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,58,54,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,59,55,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,60,70,1785763899514483776,1785763899514993824,1785763899515502976
chain6,2,61,71,1785763899514483776,1785763899514993824,1785763899515502976
chain6,2,62,84,1785763899514483840,1785763899514993824,1785763899515502976
chain6,2,63,85,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,64,98,1785763899514483840,1785763899514993824,1785763899515502976
chain6,2,65,99,1785763899514483840,1785763899514993824,1785763899515502976
chain6,2,66,112,1785763899514483808,1785763899514993824,1785763899515502976
chain6,2,67,113,1785763899514483808,1785763899514993824,1785763899515502976
chain6,2,68,126,1785763899514483840,1785763899514993824,1785763899515502976
chain6,2,69,127,1785763899514483808,1785763899514993824,1785763899515502976
chain6,2,70,8,1785763899514483744,1785763899514993792,1785763899515503360
chain6,2,71,9,1785763899514483776,1785763899514993792,1785763899515503360
chain6,2,72,24,1785763899514483744,1785763899514993792,1785763899515503392
chain6,2,73,25,1785763899514483776,1785763899514993792,1785763899515503360
chain6,2,74,40,1785763899514483744,1785763899514993792,1785763899515503360
chain6,2,75,41,1785763899514483776,1785763899514993792,1785763899515503360
chain6,2,76,56,1785763899514483776,1785763899514993792,1785763899515503392
chain6,2,77,57,1785763899514483776,1785763899514993792,1785763899515503392
chain6,2,78,72,1785763899514483744,1785763899514993792,1785763899515503360
chain6,2,79,73,1785763899514483744,1785763899514993792,1785763899515503360
chain6,2,80,86,1785763899514483776,1785763899514993792,1785763899515503392
chain6,2,81,87,1785763899514483776,1785763899514993792,1785763899515503392
chain6,2,82,100,1785763899514483776,1785763899514993792,1785763899515503392
chain6,2,83,101,1785763899514483776,1785763899514993792,1785763899515503392
chain6,2,84,114,1785763899514483744,1785763899514993792,1785763899515503392
chain6,2,85,115,1785763899514483776,1785763899514993792,1785763899515503360
chain6,2,86,128,1785763899514483744,1785763899514993792,1785763899515503392
chain6,2,87,129,1785763899514483776,1785763899514993792,1785763899515503360
chain6,2,88,10,1785763899514483776,1785763899514993824,1785763899515503008
chain6,2,89,11,1785763899514483840,1785763899514993824,1785763899515502976
chain6,2,90,26,1785763899514483808,1785763899514993792,1785763899515502976
chain6,2,91,27,1785763899514483808,1785763899514993792,1785763899515502976
chain6,2,92,42,1785763899514483840,1785763899514993824,1785763899515502976
chain6,2,93,43,1785763899514483808,1785763899514993824,1785763899515502976
chain6,2,94,58,1785763899514483840,1785763899514993824,1785763899515502976
chain6,2,95,59,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,96,74,1785763899514483776,1785763899514993824,1785763899515502976
chain6,2,97,75,1785763899514483808,1785763899514993824,1785763899515502976
chain6,2,98,88,1785763899514483840,1785763899514993824,1785763899515502976
chain6,2,99,89,1785763899514483840,1785763899514993824,1785763899515502976
chain6,2,100,102,1785763899514483840,1785763899514993824,1785763899515502976
chain6,2,101,103,1785763899514483840,1785763899514993824,1785763899515503008
chain6,2,102,116,1785763899514483840,1785763899514993824,1785763899515502976
chain6,2,103,117,1785763899514483840,1785763899514993824,1785763899515502976
chain6,2,104,130,1785763899514483808,1785763899514993792,1785763899515502976
chain6,2,105,131,1785763899514483808,1785763899514993792,1785763899515502976
chain6,2,106,136,1785763899514483840,1785763899514993824,1785763899515502976
chain6,2,107,137,1785763899514483840,1785763899514993824,1785763899515502976
chain6,2,108,12,1785763899514483744,1785763899514993792,1785763899515503168
chain6,2,109,13,1785763899514483776,1785763899514993792,1785763899515503168
chain6,2,110,28,1785763899514483744,1785763899514993792,1785763899515503168
chain6,2,111,29,1785763899514483776,1785763899514993792,1785763899515503168
chain6,2,112,44,1785763899514483744,1785763899514993792,1785763899515503168
chain6,2,113,45,1785763899514483776,1785763899514993792,1785763899515503168
chain6,2,114,60,1785763899514483776,1785763899514993792,1785763899515503200
chain6,2,115,61,1785763899514483776,1785763899514993792,1785763899515503200
chain6,2,116,76,1785763899514483744,1785763899514993792,1785763899515503168
chain6,2,117,77,1785763899514483776,1785763899514993792,1785763899515503168
chain6,2,118,90,1785763899514483776,1785763899514993792,1785763899515503168
chain6,2,119,91,1785763899514483776,1785763899514993792,1785763899515503168
chain6,2,120,104,1785763899514483776,1785763899514993792,1785763899515503200
chain6,2,121,105,1785763899514483808,1785763899514993792,1785763899515503200
chain6,2,122,118,1785763899514483776,1785763899514993792,1785763899515503168
chain6,2,123,119,1785763899514483776,1785763899514993792,1785763899515503200
chain6,2,124,132,1785763899514483744,1785763899514993792,1785763899515503168
chain6,2,125,133,1785763899514483744,1785763899514993792,1785763899515503168
chain6,2,126,138,1785763899514483744,1785763899514993792,1785763899515503168
chain6,2,127,139,1785763899514483776,1785763899514993792,1785763899515503168
chain6,2,128,14,1785763899514483744,1785763899514993792,1785763899515503168
chain6,2,129,15,1785763899514483776,1785763899514993792,1785763899515503136
chain6,2,130,30,1785763899514483744,1785763899514993792,1785763899515503168
chain6,2,131,31,1785763899514483776,1785763899514993792,1785763899515503168
chain6,2,132,46,1785763899514483744,1785763899514993792,1785763899515503168
chain6,2,133,47,1785763899514483776,1785763899514993792,1785763899515503136
chain6,2,134,62,1785763899514483776,1785763899514993792,1785763899515503168
chain6,2,135,63,1785763899514483776,1785763899514993792,1785763899515503168
chain6,2,136,78,1785763899514483744,1785763899514993792,1785763899515503136
chain6,2,137,79,1785763899514483776,1785763899514993792,1785763899515503136
chain6,2,138,92,1785763899514483744,1785763899514993792,1785763899515503168
chain6,2,139,93,1785763899514483776,1785763899514993792,1785763899515503168
chain6,2,140,106,1785763899514483776,1785763899514993792,1785763899515503168
chain6,2,141,107,1785763899514483808,1785763899514993792,1785763899515503168
chain6,2,142,120,1785763899514483776,1785763899514993792,1785763899515503168
chain6,2,143,121,1785763899514483776,1785763899514993792,1785763899515503168
chain6,2,144,134,1785763899514483744,1785763899514993792,1785763899515503168
chain6,2,145,135,1785763899514483744,1785763899514993792,1785763899515503168
chain6,2,146,140,1785763899514483744,1785763899514993792,1785763899515503168
chain6,2,147,141,1785763899514483776,1785763899514993792,1785763899515503168
chain6,3,0,142,1785763899514994592,1785763899515504704,1785763899516014336
chain6,3,1,143,1785763899514994624,1785763899515504704,1785763899516014304
chain6,3,2,144,1785763899514994592,1785763899515504704,1785763899516014304
chain6,3,3,145,1785763899514994624,1785763899515504704,1785763899516014304
chain6,3,4,146,1785763899514994592,1785763899515504704,1785763899516014304
chain6,3,5,147,1785763899514994592,1785763899515504704,1785763899516014304
chain6,3,6,0,1785763899514994560,1785763899515504704,1785763899516014304
chain6,3,7,1,1785763899514994592,1785763899515504704,1785763899516014304
chain6,3,8,16,1785763899514994592,1785763899515504704,1785763899516014304
chain6,3,9,17,1785763899514994624,1785763899515504704,1785763899516014304
chain6,3,10,32,1785763899514994592,1785763899515504704,1785763899516014304
chain6,3,11,33,1785763899514994592,1785763899515504704,1785763899516014304
chain6,3,12,48,1785763899514994592,1785763899515504704,1785763899516014304
chain6,3,13,49,1785763899514994624,1785763899515504704,1785763899516014304
chain6,3,14,64,1785763899514994592,1785763899515504704,1785763899516014304
